track_id,genres
99467,"15, 42, 107"
99468,"15, 42, 107"
99469,"15, 42, 107"
99470,"15, 42, 107"
99471,"15, 42, 107"
99472,"15, 42, 107"
99473,"15, 42, 107"
99474,"15, 42, 107"
99475,"15, 42, 107"
99476,"1, 18, 38, 107"
99477,"5, 18"
99478,"5, 18"
99479,"15, 42, 236"
99480,"15, 42, 236"
99481,"15, 42, 236"
99482,"15, 42, 236"
99483,"15, 42, 236"
99484,"15, 42, 236"
99485,"15, 42, 236"
99486,"15, 42, 236"
99487,"15, 42, 236"
99488,"15, 42, 236"
99489,"15, 42, 236"
99490,"15, 42, 236"
99491,"15, 42, 236"
99492,"15, 42, 236"
99493,"15, 42, 236"
99494,"15, 42, 236"
99495,21
99496,21
99497,21
99498,21
99499,21
99500,21
99501,21
99502,"10, 12"
99503,"10, 12"
99504,"10, 12"
99505,"10, 12"
99506,"10, 12"
99507,"10, 12"
99508,"10, 12"
99509,"10, 12"
99510,"10, 12"
99511,"10, 12"
99512,"10, 12"
99513,"10, 12"
99514,"10, 12"
99515,"32, 38, 103"
99516,"32, 38, 103"
99517,"32, 38, 103"
99518,"32, 38, 103"
99519,"10, 15, 27"
99520,"10, 15, 27"
99521,"10, 15, 27"
99522,"10, 15, 27"
99523,"10, 15, 27"
99524,"10, 15, 27"
99535,"15, 183, 236"
99536,"15, 183, 236"
99537,"15, 183, 236"
99538,"15, 183, 236"
99565,"10, 17, 66"
99566,"10, 17, 66"
99567,"10, 17, 66"
99568,"10, 17, 66"
99569,"10, 17, 66"
99570,"10, 17, 66"
99583,"2, 74, 250"
99584,"2, 74, 250"
99585,"2, 74, 250"
99586,"2, 74, 250"
99587,"2, 74, 250"
99588,"2, 74, 250"
99589,"2, 74, 250"
99606,"17, 25, 103"
99614,"58, 76, 314"
99615,"58, 76, 314"
99616,"58, 76, 314"
99617,"58, 76, 314"
99618,"58, 76, 314"
99619,"58, 76, 314"
99620,"58, 76, 314"
99634,"38, 58, 66"
99635,"38, 58, 66"
99636,"38, 58, 66"
99637,"38, 58, 66"
99638,"38, 58, 66"
99639,"15, 42, 236"
99640,"15, 42, 236"
99641,"15, 42, 236"
99642,"15, 42, 236"
99643,"15, 42, 236"
99644,"15, 42, 236"
99645,"15, 42, 236"
99646,"15, 42, 236"
99647,"15, 42, 236"
99648,"15, 42, 236"
99649,"15, 42, 236"
99650,"15, 42, 236"
99651,"15, 42, 236"
99652,"15, 42, 236"
99653,"15, 42, 236"
99654,"15, 42, 236"
99655,"15, 42, 236"
99656,"15, 42, 236"
99657,"15, 42, 236"
99658,"15, 42, 236"
99659,"42, 181, 250"
99669,"38, 70, 107"
99670,"38, 70, 107"
99671,"38, 70, 107"
99672,"38, 70, 107"
99703,"15, 181, 296"
99704,"15, 181, 296"
99707,"15, 181, 296"
99724,"17, 25, 103"
99725,"17, 25, 103"
99727,"17, 25, 103"
99728,"17, 25, 103"
99729,"17, 25, 103"
99730,"17, 25, 103"
99731,"17, 25, 103"
99734,"1, 38, 247, 250, 514, 1235"
99875,"1, 30, 38, 41, 247"
99879,"1, 30, 38, 41, 247"
99890,"1, 30, 38, 41, 247"
99891,"1, 30, 38, 41, 247"
99893,"1, 30, 38, 41, 247"
99901,"1, 30, 38, 41, 247"
99903,"1, 30, 38, 41, 247"
99910,"1, 30, 38, 41, 247"
99916,"1, 30, 38, 41, 247"
99917,"1, 30, 38, 41, 247"
99923,"1, 30, 38, 41, 247"
99924,"1, 30, 38, 41, 247"
99925,"1, 30, 38, 41, 247"
99926,"1, 30, 38, 41, 247"
99927,"1, 30, 38, 41, 247"
99929,"1, 30, 38, 41, 247"
99933,"1, 30, 38, 41, 247"
99935,"1, 30, 38, 41, 247"
99938,"1, 30, 38, 41, 247"
99950,"1, 30, 38, 41, 247"
99955,"1, 30, 38, 41, 247"
99956,"1, 30, 38, 41, 247"
99960,"1, 30, 38, 41, 247"
99962,"1, 30, 38, 41, 247"
99963,"1, 30, 38, 41, 247"
99965,"1, 30, 38, 41, 247"
99967,"1, 30, 38, 41, 247"
99971,"1, 30, 38, 41, 247"
99973,"1, 30, 38, 41, 247"
99976,"1, 30, 38, 41, 247"
99977,"1, 30, 38, 41, 247"
99980,"1, 30, 38, 41, 247"
99981,"1, 30, 38, 41, 247"
99982,"1, 30, 38, 41, 247"
99983,"1, 30, 38, 41, 247"
99991,"1, 30, 38, 41, 247"
99993,"1, 30, 38, 41, 247"
99994,"1, 30, 38, 41, 247"
100008,"1, 30, 38, 41, 247"
100021,"1, 30, 38, 41, 247"
100028,"1, 30, 38, 41, 247"
100029,"1, 30, 38, 41, 247"
100033,"1, 30, 38, 41, 247"
100037,"1, 30, 38, 41, 247"
100048,"1, 30, 38, 41, 247"
100051,"1, 30, 38, 41, 247"
100055,"1, 30, 38, 41, 247"
100056,"1, 30, 38, 41, 247"
100058,"1, 30, 38, 41, 247"
100074,"1, 30, 38, 41, 247"
100080,"1, 30, 38, 41, 247"
100088,"1, 30, 38, 41, 247"
100095,"1, 30, 38, 41, 247"
100106,"1, 30, 38, 41, 247"
100107,"1, 30, 38, 41, 247"
100115,"1, 30, 38, 41, 247"
100118,"1, 30, 38, 41, 247"
100124,"1, 30, 38, 41, 247"
100127,"1, 30, 38, 41, 247"
100128,"1, 30, 38, 41, 247"
100131,"1, 30, 38, 41, 247"
100138,"1, 30, 38, 41, 247"
100152,"1, 30, 38, 41, 247"
100153,"1, 30, 38, 41, 247"
100154,"1, 30, 38, 41, 247"
100155,"1, 30, 38, 41, 247"
100160,38
100162,"1, 30, 38, 41, 247"
100163,"1, 30, 38, 41, 247"
100164,"1, 30, 38, 41, 247"
100173,"1, 30, 38, 41, 247"
100178,"1, 30, 38, 41, 247"
100180,"1, 30, 38, 41, 247"
100182,"1, 30, 38, 41, 247"
100185,"1, 30, 38, 41, 247"
100187,"1, 30, 38, 41, 247"
100188,"1, 30, 38, 41, 247"
100191,"1, 30, 38, 41, 247"
100194,"1, 30, 38, 41, 247"
100195,"1, 30, 38, 41, 247"
100199,"1, 30, 38, 41, 247"
100202,"1, 30, 38, 41, 247"
100205,"1, 30, 38, 41, 247"
100207,"1, 30, 38, 41, 247"
100209,"1, 30, 38, 41, 247"
100219,"1, 30, 38, 41, 247"
100221,"1, 30, 38, 41, 247"
100230,"1, 30, 38, 41, 247"
100231,"1, 30, 38, 41, 247"
100238,"1, 30, 38, 41, 247"
100240,"1, 30, 38, 41, 247"
100249,"1, 30, 38, 41, 247"
100250,"1, 30, 38, 41, 247"
100251,"1, 30, 38, 41, 247"
100254,"1, 30, 38, 41, 247"
100257,"1, 30, 38, 41, 247"
100266,"1, 30, 38, 41, 247"
100273,"1, 30, 38, 41, 247"
100276,"1, 30, 38, 41, 247"
100278,"1, 30, 38, 41, 247"
100280,"1, 30, 38, 41, 247"
100282,"1, 30, 38, 41, 247"
100284,"1, 30, 38, 41, 247"
100286,"1, 30, 38, 41, 247"
100295,"1, 30, 38, 41, 247"
100296,"1, 30, 38, 41, 247"
100297,"1, 30, 38, 41, 247"
100301,"1, 30, 38, 41, 247"
100308,"1, 30, 38, 41, 247"
100313,"1, 30, 38, 41, 247"
100317,"1, 30, 38, 41, 247"
100318,"1, 30, 38, 41, 247"
100320,"1, 30, 38, 41, 247"
100324,"1, 30, 38, 41, 247"
100328,"1, 30, 38, 41, 247"
100329,"1, 30, 38, 41, 247"
100333,"1, 30, 38, 41, 247"
100334,"1, 30, 38, 41, 247"
100335,"1, 30, 38, 41, 247"
100340,"1, 30, 38, 41, 247"
100344,"1, 30, 38, 41, 247"
100346,"1, 30, 38, 41, 247"
100347,"1, 30, 38, 41, 247"
100348,"1, 30, 38, 41, 247"
100363,"1, 30, 38, 41, 247"
100366,"1, 30, 38, 41, 247"
100367,"1, 30, 38, 41, 247"
100370,"1, 30, 38, 41, 247"
100373,"1, 30, 38, 41, 247"
100377,"1, 30, 38, 41, 247"
100380,"1, 30, 38, 41, 247"
100381,"1, 30, 38, 41, 247"
100382,"1, 30, 38, 41, 247"
100385,"1, 30, 38, 41, 247"
100386,"1, 30, 38, 41, 247"
100405,"38, 64, 183"
100407,"38, 64, 183"
100408,"38, 64, 183"
100410,"38, 64, 183"
100416,"38, 64, 183"
100420,"38, 64, 183"
100421,"38, 64, 183"
100423,"38, 64, 183"
100460,"15, 38, 47"
100461,"15, 38, 47"
100462,"15, 38, 47"
100463,"15, 38, 47"
100464,"15, 38, 47"
100465,"15, 38, 47"
100467,"15, 38, 47"
100468,"15, 38, 47"
100469,"15, 38, 47"
100470,"15, 38, 47"
100471,"15, 38, 47"
100473,21
100474,21
100475,21
100476,21
100477,21
100478,21
100479,21
100480,21
100481,"15, 38, 47"
100482,"3, 9, 17, 103"
100483,"3, 9, 17, 103"
100484,"3, 9, 17, 103"
100485,"3, 9, 17, 103"
100486,"3, 9, 17, 103"
100487,"3, 9, 17, 103"
100488,"3, 9, 17, 103"
100489,"3, 9, 17, 103"
100490,"3, 9, 17, 103"
100491,"3, 9, 17, 103"
100492,"3, 9, 17, 103"
100493,"3, 9, 17, 103"
100494,"3, 9, 17, 103"
100495,"3, 9, 17, 103"
100496,"15, 38, 42, 107, 250, 267, 400"
100497,"240, 297"
100506,"21, 337"
100507,"21, 337"
100508,"21, 337"
100509,"21, 337"
100510,"21, 337"
100511,"21, 337"
100512,"21, 337"
100513,"21, 337"
100514,"15, 183, 236"
100515,"15, 183, 236"
100516,"15, 183, 236"
100517,"15, 183, 236"
100518,"15, 183, 236"
100519,"15, 183, 236"
100520,"15, 183, 236"
100521,"15, 183, 236"
100522,"15, 337"
100523,"15, 42, 236"
100524,"15, 42, 236"
100525,"15, 42, 236"
100526,"15, 42, 236"
100527,"15, 42, 236"
100528,"240, 297"
100529,"240, 297"
100530,"240, 297"
100531,15
100532,15
100533,15
100534,15
100535,15
100536,15
100537,"15, 1235"
100538,"15, 1235"
100539,"15, 1235"
100540,"15, 1235"
100541,"15, 1235"
100543,"15, 42, 184"
100544,"15, 42, 184"
100547,"15, 42, 184"
100549,"15, 42, 184"
100550,"15, 42, 184"
100552,"15, 42, 184"
100574,"10, 12, 359"
100576,"10, 12, 359"
100577,"10, 12, 359"
100695,"10, 17, 103"
100696,"10, 17, 103"
100697,"10, 17, 103"
100698,"10, 17, 103"
100701,"10, 17, 103"
100704,"10, 17, 103"
100709,"10, 17, 103"
100711,"10, 17, 103"
100715,"10, 17, 103"
100717,"10, 17, 103"
100719,"10, 17, 103"
100721,"10, 17, 103"
100723,"107, 183, 236"
100724,"107, 183, 236"
100725,"107, 183, 236"
100726,"107, 183, 236"
100737,"107, 183, 236"
100739,"107, 183, 236"
100741,"107, 183, 236"
100742,"107, 183, 236"
100743,"107, 183, 236"
100744,"107, 183, 236"
100745,"240, 297"
100749,"42, 224, 456"
100751,"42, 224, 456"
100752,"38, 42, 107"
100753,"38, 42, 107"
100754,"38, 42, 107"
100768,"15, 18, 1235"
100769,"15, 18, 1235"
100770,"15, 18, 1235"
100771,"15, 18, 1235"
100773,"15, 18, 1235"
100774,"15, 18, 1235"
100775,"15, 18, 1235"
100776,"15, 18, 1235"
100778,"15, 18, 1235"
100779,"15, 18, 1235"
100783,"15, 18, 1235"
100784,"15, 18, 1235"
100786,"15, 456, 659"
100787,"15, 456, 659"
100788,"15, 456, 659"
100790,"15, 456, 659"
100791,"15, 18, 1235"
100792,"11, 15"
100793,"11, 15"
100794,"88, 89"
100796,"88, 89"
100799,"88, 89"
100801,"88, 89"
100802,"88, 89"
100808,"240, 297"
100831,"15, 42, 236"
100834,"15, 42, 236"
100835,"15, 42, 236"
100837,"15, 42, 236"
100838,18
100839,18
100843,18
100844,18
100847,18
100848,18
100851,18
100852,18
100853,18
100854,18
100855,18
100856,18
100857,18
100859,18
100860,"15, 18, 1235"
100862,"15, 18, 1235"
100863,"15, 456, 659"
100865,"15, 456, 659"
100866,"15, 456, 659"
100867,18
100868,18
100871,18
100872,18
100875,"15, 18, 1235"
100876,"15, 18, 1235"
100878,18
100881,18
100882,18
100883,18
100884,"15, 21, 1235"
100886,"15, 21, 1235"
100889,"15, 21, 1235"
100892,"15, 21, 1235"
100893,"15, 21, 1235"
100897,"15, 21, 1235"
100898,"15, 21, 1235"
100899,"15, 21, 1235"
100901,"15, 21, 1235"
100902,"15, 21, 1235"
100904,"15, 21, 1235"
100905,"15, 21, 1235"
100906,"15, 21, 1235"
100907,"15, 21, 1235"
100909,"15, 21, 1235"
100916,21
100917,21
100920,21
100921,21
100922,21
100924,21
100925,21
100926,21
100927,21
100928,21
100930,21
100932,"15, 21, 1235"
100938,"15, 21, 1235"
100939,"15, 21, 1235"
100940,"15, 21, 1235"
100941,"15, 21, 1235"
100949,21
100954,21
100958,21
100959,21
100960,"77, 296"
100961,"77, 296"
100962,"15, 21, 1235"
100963,"15, 21, 1235"
100964,"15, 21, 1235"
100965,"15, 21, 1235"
100966,"15, 21, 1235"
100967,"15, 21, 1235"
100968,38
100971,38
100972,"15, 468"
100973,"15, 468"
100975,"15, 468"
100976,"15, 468"
101005,"18, 38, 42, 456"
101006,"18, 38, 42, 456"
101007,"18, 38, 42, 456"
101009,"18, 38, 42, 456"
101010,"18, 38, 42, 456"
101011,"18, 38, 42, 456"
101012,"18, 38, 42, 456"
101014,"18, 38, 42, 456"
101015,"18, 38, 42, 456"
101016,"18, 38, 42, 456"
101017,"18, 38, 42, 456"
101018,"18, 38, 42, 456"
101020,"18, 38, 42, 456"
101021,"18, 38, 42, 456"
101022,"18, 38, 42, 456"
101023,"18, 38, 42, 456"
101024,"18, 38, 42, 456"
101025,"18, 38, 42, 456"
101029,"18, 38, 42, 456"
101030,"18, 38, 42, 456"
101033,"18, 38, 42, 456"
101035,"18, 38, 42, 456"
101039,"18, 38, 42, 456"
101040,"18, 38, 42, 456"
101042,"18, 38, 42, 456"
101044,"240, 297"
101056,"25, 32, 89"
101067,"109, 361, 439"
101068,"109, 361, 439"
101069,"109, 361, 439"
101070,"109, 361, 439"
101074,"109, 361, 439"
101078,"12, 66"
101081,"12, 66"
101083,"12, 66"
101086,"109, 361, 439"
101088,"109, 361, 439"
101089,"109, 361, 439"
101093,"109, 361, 439"
101095,"109, 361, 439"
101098,"12, 66"
101101,"12, 66"
101104,"12, 66"
101107,"12, 66"
101109,"12, 66"
101111,"79, 502"
101112,"79, 502"
101116,"79, 502"
101118,"79, 502"
101119,"79, 502"
101120,"25, 85"
101123,"25, 85"
101124,"25, 85"
101128,"25, 85"
101131,"25, 85"
101137,"25, 85"
101138,"25, 85"
101139,"25, 85"
101143,"25, 85"
101150,"25, 85"
101151,"25, 85"
101154,"25, 85"
101160,"25, 85"
101162,"25, 85"
101165,"25, 85"
101167,"25, 85"
101172,"10, 66, 77"
101174,"10, 66, 77"
101176,"10, 66, 77"
101177,"10, 66, 77"
101179,"10, 66, 77"
101180,"10, 66, 77"
101204,"10, 66, 77"
101205,"10, 66, 77"
101206,"10, 66, 77"
101210,"10, 66, 77"
101211,"10, 66, 77"
101265,"17, 27, 66"
101266,"17, 27, 66"
101269,"17, 27, 66"
101271,"17, 27, 66"
101272,"17, 27, 66"
101275,"17, 27, 66"
101276,"17, 27, 66"
101277,"17, 27, 66"
101278,"17, 27, 66"
101284,"15, 38, 70, 125"
101289,"18, 41, 58, 1235"
101292,"10, 17, 137, 1235"
101293,"10, 17, 137, 1235"
101294,"10, 17, 137, 1235"
101297,"10, 17, 137, 1235"
101302,"10, 15, 17, 66"
101313,"58, 113"
101316,"58, 113"
101381,"32, 70"
101382,"32, 70"
101385,"32, 70"
101388,"3, 33, 38, 58, 250"
101391,"3, 33, 38, 58, 250"
101394,"38, 98, 250"
101395,"38, 98, 250"
101396,"4, 42"
101402,"15, 296"
101406,"15, 296"
101410,"15, 296"
101412,"15, 296"
101421,"15, 70, 236"
101429,"15, 70, 236"
101441,"15, 70, 236"
101442,"15, 70, 236"
101443,"15, 70, 236"
101444,"15, 70, 236"
101447,"15, 70, 236"
101448,"15, 70, 236"
101451,"15, 70, 236"
101453,"15, 70, 236"
101454,"10, 15, 17, 66"
101455,"10, 15, 17, 66"
101458,"10, 15, 17, 66"
101459,"10, 15, 17, 66"
101479,"9, 17, 137"
101483,"9, 17, 137"
101505,"9, 17, 137"
101507,"9, 17, 137"
101608,"15, 42, 107"
101609,"15, 42, 107"
101613,"15, 42, 107"
101615,"15, 42, 107"
101618,"15, 42, 107"
101647,"9, 17, 27"
101649,"9, 17, 27"
101650,"9, 17, 27"
101651,"9, 17, 27"
101655,"9, 17, 27"
101659,"9, 17, 27"
101661,"10, 15, 17, 66"
101683,"9, 17, 27"
101689,"9, 17, 27"
101690,"9, 17, 27"
101691,"9, 17, 27"
101700,"9, 17, 27"
101701,"9, 17, 27"
101703,"9, 17, 27"
101715,"17, 27, 66"
101721,"9, 17, 27"
101726,"9, 17, 27"
101727,"15, 18, 362"
101730,"15, 18, 362"
101731,"15, 18, 362"
101733,"15, 18, 362"
101734,"15, 18, 362"
101738,"15, 18, 362"
101740,"15, 18, 362"
101743,"15, 18, 362"
101746,"9, 17, 27"
101752,"38, 47"
101754,"38, 47"
101761,"38, 47"
101764,"38, 47"
101765,"38, 47"
101767,"38, 224, 514"
101774,"38, 224, 514"
101775,"38, 224, 514"
101781,"38, 224, 514"
101784,"38, 224, 514"
101794,"38, 224, 514"
101796,"38, 224, 514"
101800,"38, 224, 514"
101801,"38, 224, 514"
101805,"38, 224, 514"
101806,"38, 224, 514"
101848,38
101851,"32, 70, 183"
101852,"32, 70, 183"
101856,"32, 70, 183"
101858,"32, 70, 183"
101859,"32, 70, 183"
101860,38
101863,38
101864,"32, 41, 514"
101866,"32, 41, 514"
101867,"32, 41, 514"
101868,"32, 41, 514"
101873,"32, 41, 514"
101884,"14, 21, 539"
101885,"14, 21, 539"
101890,"14, 21, 539"
101893,"1, 247, 514"
101896,"14, 21, 539"
101903,"14, 21, 539"
101904,"14, 21, 539"
101909,"3, 85, 103"
101917,"3, 85, 103"
101919,"3, 85, 103"
101920,"3, 85, 103"
101921,"3, 85, 103"
101928,"15, 400, 495"
101929,"15, 400, 495"
101930,"15, 400, 495"
101931,"15, 38, 811"
101932,"15, 38, 811"
101933,"15, 38, 811"
101934,"15, 38, 811"
101935,"15, 38, 811"
101936,"15, 38, 811"
101937,"15, 38, 811"
101938,"15, 38, 811"
101939,"15, 38, 811"
101940,"15, 38, 811"
101941,"25, 85"
101942,"25, 85"
101943,"25, 85"
101944,"25, 85"
101945,"25, 85"
101946,"25, 85"
101947,"25, 85"
101948,"25, 85"
101949,"25, 85"
101950,"25, 85"
101951,"25, 85"
101952,"38, 107"
101953,"38, 107"
101954,"38, 107"
101955,"38, 107"
101956,"38, 107"
101958,"38, 107"
101959,"13, 42, 400"
101960,"13, 42, 400"
101961,"13, 42, 400"
101967,"15, 70, 236"
101968,"15, 70, 236"
101972,"15, 70, 236"
101973,"15, 70, 236"
101975,"15, 70, 236"
101976,"15, 70, 236"
101977,"15, 70, 236"
101978,"15, 70, 236"
101981,"15, 70, 236"
102054,"38, 74, 250"
102055,"38, 74, 250"
102056,"38, 74, 250"
102057,"38, 74, 250"
102058,"38, 74, 250"
102059,"38, 74, 250"
102060,"38, 74, 250"
102061,"38, 74, 250"
102062,"38, 74, 250"
102063,"38, 74, 250"
102064,"38, 74, 250"
102065,"38, 74, 250"
102066,"38, 74, 250"
102067,"38, 74, 250"
102068,"38, 74, 250"
102069,"38, 74, 250"
102070,"38, 74, 250"
102071,"38, 74, 250"
102072,"38, 74, 250"
102073,"38, 74, 250"
102074,"38, 74, 250"
102075,"38, 74, 250"
102076,"38, 74, 250"
102077,"38, 74, 250"
102078,"38, 74, 250"
102079,"38, 74, 250"
102080,"38, 74, 250"
102081,"38, 42, 456"
102082,"38, 42, 456"
102083,"38, 42, 456"
102084,"38, 42, 456"
102085,"38, 42, 456"
102086,"38, 42, 456"
102087,"38, 42, 456"
102088,"38, 42, 456"
102089,"38, 42, 456"
102090,"38, 42, 456"
102091,"38, 42, 456"
102092,"38, 224"
102093,"38, 224"
102094,"38, 224"
102095,"38, 224"
102096,"38, 224"
102097,"38, 224"
102098,"32, 38, 224"
102099,"32, 38, 224"
102100,"32, 38, 224"
102101,"32, 38, 224"
102102,"32, 38, 224"
102103,"32, 38, 224"
102104,"32, 38, 224"
102105,"32, 38, 224"
102106,"32, 38, 224"
102107,"32, 38, 224"
102108,"32, 38, 224"
102109,"32, 38, 224"
102110,"32, 38, 224"
102111,"32, 38, 224"
102112,"22, 32, 38"
102113,"22, 32, 38"
102114,"22, 32, 38"
102115,"27, 103"
102116,"27, 103"
102117,"27, 103"
102118,"27, 103"
102119,"27, 103"
102133,32
102134,32
102135,"32, 38, 107"
102136,"32, 38, 107"
102137,"32, 38, 107"
102138,"32, 38, 107"
102139,47
102141,47
102143,47
102144,47
102153,"15, 42, 236"
102154,"15, 42, 236"
102155,"15, 42, 236"
102156,"15, 42, 236"
102157,"15, 42, 236"
102158,"15, 42, 236"
102159,"15, 42, 236"
102160,"15, 42, 236"
102161,"15, 42, 236"
102162,"15, 42, 236"
102163,"15, 42, 236"
102164,"15, 42, 236"
102165,"15, 42, 236"
102166,"15, 42, 236"
102167,"15, 42, 236"
102168,"15, 42, 236"
102169,"15, 42, 236"
102170,"15, 42, 236"
102171,"15, 42, 236"
102172,"15, 42, 236"
102173,"15, 42, 236"
102174,"15, 42, 236"
102175,"15, 42, 236"
102177,"17, 27, 66"
102178,"25, 109"
102179,"25, 109"
102180,"25, 109"
102181,"25, 109"
102182,"25, 109"
102183,"25, 109"
102184,"25, 109"
102185,"25, 109"
102186,"25, 109"
102187,"25, 109"
102188,"25, 109"
102189,"25, 109"
102190,"25, 109"
102193,47
102194,"58, 113"
102195,"58, 113"
102197,"15, 42, 236"
102198,"15, 42, 236"
102199,"15, 42, 236"
102200,"15, 42, 236"
102201,"15, 42, 236"
102202,"15, 42, 236"
102204,"15, 42, 236"
102205,"15, 42, 236"
102207,"15, 42, 236"
102208,"15, 42, 236"
102209,"15, 42, 236"
102210,"15, 42, 236"
102211,"15, 42, 236"
102212,"15, 38"
102213,"15, 38"
102214,"15, 38"
102215,"15, 38"
102216,"15, 38"
102217,"15, 38"
102218,"15, 38"
102220,"15, 38"
102222,"15, 38"
102223,"15, 38"
102224,"15, 38"
102227,"15, 38"
102228,"15, 38"
102231,"15, 38"
102232,"15, 38"
102234,"15, 38"
102235,"15, 38"
102236,"15, 38"
102237,"15, 38"
102238,"15, 38"
102239,"15, 38"
102240,"15, 38"
102241,"15, 38"
102243,"15, 38"
102244,"15, 38"
102247,"15, 38"
102248,"15, 38"
102249,"15, 38"
102265,"15, 17, 41"
102266,"15, 17, 41"
102268,"15, 17, 41"
102270,"15, 17, 41"
102271,"15, 17, 41"
102272,"15, 17, 41"
102273,"15, 17, 41"
102274,"15, 17, 41"
102275,"15, 17, 41"
102278,"15, 17, 41"
102279,"15, 38"
102282,"15, 38"
102283,"15, 38"
102287,"15, 38"
102288,"15, 38"
102289,"15, 38"
102292,"15, 38"
102294,"15, 38"
102305,"15, 38"
102306,"15, 38"
102311,"15, 38"
102336,"10, 66, 76"
102341,"10, 66, 76"
102342,"10, 66, 76"
102343,"10, 66, 76"
102344,"10, 66, 76"
102345,"10, 66, 76"
102347,"10, 66, 76"
102350,"10, 66, 76"
102352,"10, 66, 76"
102353,"10, 66, 76"
102354,"10, 66, 76"
102358,"10, 66, 76"
102359,"10, 66, 76"
102361,"10, 66, 76"
102362,"10, 66, 76"
102924,17
103509,"4, 38, 250"
103510,"4, 38, 250"
103511,"4, 38, 250"
103513,"4, 38, 250"
103514,"4, 38, 250"
103515,"4, 38, 250"
103516,"4, 38, 250"
103517,"4, 38, 250"
103518,18
103519,18
103520,18
103521,18
103522,18
103523,18
103525,15
103526,15
103527,15
103528,15
103529,"15, 32"
103530,17
103531,17
103532,17
103533,17
103534,17
103535,17
103536,17
103537,17
103538,17
103539,17
103540,17
103541,17
103542,17
103543,17
103544,17
103545,17
103546,"19, 21, 401"
103547,"19, 21, 401"
103548,"19, 21, 401"
103549,"19, 21, 401"
103550,"19, 21, 401"
103551,"19, 21, 401"
103552,"19, 21, 401"
103553,"19, 21, 401"
103554,"19, 21, 401"
103555,"19, 21, 401"
103556,"19, 21, 401"
103557,"19, 21, 401"
103558,"19, 21, 401"
103559,"19, 21, 401"
103560,"19, 21, 401"
103561,"19, 21, 401"
103573,"3, 27, 33, 58, 76, 103"
103574,"3, 27, 33, 58, 76, 103"
103575,"3, 27, 33, 58, 76, 103"
103576,"3, 27, 33, 58, 76, 103"
103577,"3, 27, 33, 58, 76, 103"
103578,"3, 27, 33, 58, 76, 103"
103579,"3, 27, 33, 58, 76, 103"
103580,"3, 27, 33, 58, 76, 103"
103581,"3, 27, 33, 58, 76, 103"
103582,"3, 27, 33, 58, 76, 103"
103583,"3, 27, 33, 58, 76, 103"
103585,"15, 38, 42"
103586,"15, 38, 42"
103587,"15, 38, 42"
103588,"15, 38, 42"
103589,"15, 38, 42"
103590,"15, 38, 42"
103591,"15, 38, 42"
103592,"15, 38, 42"
103595,"17, 103"
103596,"17, 103"
103597,"17, 103"
103598,"17, 103"
103599,"17, 103"
103600,"240, 297"
103601,"32, 247"
103602,"42, 456"
103603,"42, 456"
103604,"42, 456"
103605,"42, 456"
103606,"15, 38, 236"
103607,"15, 38, 236"
103608,"15, 38, 236"
103609,"15, 38, 236"
103610,"15, 38, 236"
103611,"15, 38, 236"
103612,"15, 38, 236"
103613,"15, 38, 236"
103614,"15, 38, 236"
103615,"15, 38, 236"
103616,"15, 38, 236"
103617,"15, 38, 236"
103618,"15, 38, 236"
103619,"15, 38, 236"
103620,"15, 38, 236"
103621,"15, 38, 236"
103622,"15, 38, 236"
103623,"15, 38, 236"
103624,"15, 38, 236"
103625,"15, 38, 236"
103728,"10, 240, 297, 362"
103729,"10, 240, 297, 362"
103730,"10, 240, 297, 362"
103734,"18, 103, 1235"
103735,"18, 103, 1235"
103738,"18, 103, 1235"
103739,"18, 103, 1235"
103740,"18, 103, 1235"
103741,"18, 103, 1235"
103742,"18, 103, 1235"
103743,"18, 38, 42, 456"
103744,"18, 38, 42, 456"
103745,"6, 85"
103746,"6, 85"
103748,"6, 85"
103749,"6, 85"
103750,"6, 85"
103751,"6, 85"
103752,"6, 85"
103753,"6, 85"
103754,"6, 85"
103755,"6, 85"
103756,"6, 85"
103757,"6, 85"
103758,"6, 85"
103759,"6, 85"
103760,"6, 85"
103761,"6, 85"
103762,"6, 85"
103763,"6, 85"
103764,"6, 85"
103765,"6, 85"
103766,"6, 85"
103767,"6, 85"
103768,"6, 85"
103769,"6, 85"
103770,"6, 85"
103771,"6, 85"
103772,"6, 85"
103773,"6, 85"
103774,"6, 85"
103775,"6, 85"
103776,"10, 15, 21"
103778,"10, 15, 21"
103779,"10, 15, 21"
103780,"10, 15, 21"
103781,"10, 15, 21"
103782,"10, 15, 21"
103783,"10, 15, 21"
103784,"10, 15, 21"
103785,21
103786,21
103787,21
103788,21
103789,21
103790,21
103791,21
103792,21
103793,21
103794,21
103795,21
103796,21
103797,21
103798,21
103799,21
103800,21
103801,21
103802,21
103803,21
103804,21
103805,21
103806,21
103807,21
103808,21
103809,"15, 495"
103810,"15, 495"
103811,"15, 495"
103812,"15, 495"
103813,"15, 495"
103814,"15, 495"
103815,"15, 495"
103816,"15, 495"
103817,"15, 21, 286"
103818,"15, 21, 286"
103819,"15, 21, 286"
103820,"15, 21, 286"
103821,"15, 21, 286"
103822,"15, 21, 286"
103823,"15, 21, 286"
103824,"15, 21, 286"
103825,"15, 21, 286"
103826,"15, 21, 286"
103827,"15, 21, 286"
103828,"1, 38"
103829,"1, 38"
103830,"1, 38"
103831,"1, 38"
